id,split,image,gt_time_hhmm,gt_time_minutes,gt_time_hhmmss,gt_time_seconds_total,gt_seconds,pred_time_hhmm,pred_time_minutes,pred_time_hhmmss,pred_time_seconds_total,parsed_ok,is_exact,tol_1,tol_5,abs_err_minutes,hour_correct,minute_correct,second_correct,raw_output,latency_sec,error
rege_ood_clean_blender_000352,clean,images/sample_00352.png,01:05,65,,,,01:02,62,,,True,False,False,True,3,True,False,,01:02,0.1601119041442871,
rege_ood_clean_blender_000353,clean,images/sample_00353.png,12:51,51,12:51:34,3094,34,11:45,705,,,True,False,False,False,66,False,False,,11:45,0.15811920166015625,
rege_ood_clean_blender_000354,clean,images/sample_00354.png,08:05,485,08:05:10,29110,10,12:05,5,,,True,False,False,False,240,False,True,,12:05,0.1594383716583252,
rege_ood_clean_blender_000355,clean,images/sample_00355.png,08:43,523,,,,07:38,458,,,True,False,False,False,65,False,False,,07:38,0.15945959091186523,
rege_ood_clean_blender_000356,clean,images/sample_00356.png,05:07,307,,,,04:05,245,,,True,False,False,False,62,False,False,,04:05,0.1601581573486328,
rege_ood_clean_blender_000357,clean,images/sample_00357.png,12:52,52,,,,01:51,111,,,True,False,False,False,59,False,False,,01:51,0.16185545921325684,
rege_ood_clean_blender_000358,clean,images/sample_00358.png,07:59,479,,,,06:53,413,,,True,False,False,False,66,False,False,,06:53,0.15688800811767578,
rege_ood_clean_blender_000359,clean,images/sample_00359.png,12:57,57,12:57:58,3478,58,11:51,711,,,True,False,False,False,66,False,False,,11:51,0.16370534896850586,
rege_ood_clean_blender_000360,clean,images/sample_00360.png,04:44,284,,,,05:45,345,,,True,False,False,False,61,False,False,,05:45,0.1592695713043213,
rege_ood_clean_blender_000361,clean,images/sample_00361.png,06:27,387,,,,07:28,448,,,True,False,False,False,61,False,False,,07:28,0.16056203842163086,
rege_ood_clean_blender_000362,clean,images/sample_00362.png,12:48,48,12:48:15,2895,15,12:46,46,,,True,False,False,True,2,True,False,,12:46,0.16501569747924805,
rege_ood_clean_blender_000363,clean,images/sample_00363.png,03:36,216,03:36:58,13018,58,03:35,215,,,True,False,True,True,1,True,False,,03:35,0.16177654266357422,
rege_ood_clean_blender_000364,clean,images/sample_00364.png,04:02,242,,,,04:07,247,,,True,False,False,True,5,True,False,,04:07,0.1616227626800537,
rege_ood_clean_blender_000365,clean,images/sample_00365.png,07:26,446,,,,06:22,382,,,True,False,False,False,64,False,False,,06:22,0.1592254638671875,
rege_ood_clean_blender_000366,clean,images/sample_00366.png,04:35,275,04:35:07,16507,7,04:33,273,,,True,False,False,True,2,True,False,,04:33,0.15894794464111328,
rege_ood_clean_blender_000367,clean,images/sample_00367.png,02:06,126,02:06:01,7561,1,01:01,61,,,True,False,False,False,65,False,False,,01:01,0.16112422943115234,
rege_ood_clean_blender_000368,clean,images/sample_00368.png,10:02,602,,,,03:56,236,,,True,False,False,False,354,False,False,,03:56,0.15857529640197754,
rege_ood_clean_blender_000369,clean,images/sample_00369.png,04:02,242,,,,03:58,238,,,True,False,False,True,4,False,False,,03:58,0.1589522361755371,
rege_ood_clean_blender_000370,clean,images/sample_00370.png,06:04,364,,,,06:05,365,,,True,False,True,True,1,True,False,,06:05,0.15980029106140137,
rege_ood_clean_blender_000371,clean,images/sample_00371.png,05:37,337,,,,06:40,400,,,True,False,False,False,63,False,False,,06:40,0.15807890892028809,
rege_ood_clean_blender_000372,clean,images/sample_00372.png,10:46,646,,,,09:52,592,,,True,False,False,False,54,False,False,,09:52,0.1590738296508789,
rege_ood_clean_blender_000373,clean,images/sample_00373.png,04:43,283,,,,04:40,280,,,True,False,False,True,3,True,False,,04:40,0.15897274017333984,
rege_ood_clean_blender_000374,clean,images/sample_00374.png,03:42,222,,,,04:47,287,,,True,False,False,False,65,False,False,,04:47,0.15706133842468262,
rege_ood_clean_blender_000375,clean,images/sample_00375.png,11:41,701,11:41:39,42099,39,11:38,698,,,True,False,False,True,3,True,False,,11:38,0.15835905075073242,
rege_ood_clean_blender_000376,clean,images/sample_00376.png,02:40,160,,,,02:37,157,,,True,False,False,True,3,True,False,,02:37,0.15762567520141602,
rege_ood_clean_blender_000377,clean,images/sample_00377.png,07:43,463,,,,06:37,397,,,True,False,False,False,66,False,False,,06:37,0.15709400177001953,
rege_ood_clean_blender_000378,clean,images/sample_00378.png,05:08,308,05:08:42,18522,42,06:14,374,,,True,False,False,False,66,False,False,,06:14,0.1584935188293457,
rege_ood_clean_blender_000379,clean,images/sample_00379.png,05:46,346,05:46:27,20787,27,04:42,282,,,True,False,False,False,64,False,False,,04:42,0.1574420928955078,
rege_ood_clean_blender_000380,clean,images/sample_00380.png,12:37,37,,,,01:41,101,,,True,False,False,False,64,False,False,,01:41,0.15851497650146484,
rege_ood_clean_blender_000381,clean,images/sample_00381.png,05:12,312,05:12:51,18771,51,02:08,128,,,True,False,False,False,184,False,False,,02:08,0.1580197811126709,
rege_ood_clean_blender_000382,clean,images/sample_00382.png,05:59,359,,,,05:55,355,,,True,False,False,True,4,True,False,,05:55,0.15724730491638184,
rege_ood_clean_blender_000383,clean,images/sample_00383.png,05:18,318,,,,06:20,380,,,True,False,False,False,62,False,False,,06:20,0.15732860565185547,
rege_ood_clean_blender_000384,clean,images/sample_00384.png,02:44,164,02:44:22,9862,22,03:45,225,,,True,False,False,False,61,False,False,,03:45,0.15657472610473633,
rege_ood_clean_blender_000385,clean,images/sample_00385.png,10:52,652,,,,10:49,649,,,True,False,False,True,3,True,False,,10:49,0.1610109806060791,
rege_ood_clean_blender_000386,clean,images/sample_00386.png,09:51,591,09:51:38,35498,38,09:47,587,,,True,False,False,True,4,True,False,,09:47,0.1653153896331787,
rege_ood_clean_blender_000387,clean,images/sample_00387.png,08:30,510,,,,07:25,445,,,True,False,False,False,65,False,False,,07:25,0.15871381759643555,
rege_ood_clean_blender_000388,clean,images/sample_00388.png,10:55,655,,,,11:59,719,,,True,False,False,False,64,False,False,,11:59,0.15975594520568848,
rege_ood_clean_blender_000389,clean,images/sample_00389.png,11:30,690,,,,11:30,690,,,True,True,True,True,0,True,True,,11:30,0.1595897674560547,
rege_ood_clean_blender_000390,clean,images/sample_00390.png,08:20,500,,,,07:18,438,,,True,False,False,False,62,False,False,,07:18,0.15853047370910645,
rege_ood_clean_blender_000391,clean,images/sample_00391.png,04:23,263,,,,04:22,262,,,True,False,True,True,1,True,False,,04:22,0.15835952758789062,
rege_ood_clean_blender_000392,clean,images/sample_00392.png,04:34,274,04:34:46,16486,46,04:32,272,,,True,False,False,True,2,True,False,,04:32,0.15942120552062988,
rege_ood_clean_blender_000393,clean,images/sample_00393.png,08:32,512,08:32:36,30756,36,07:26,446,,,True,False,False,False,66,False,False,,07:26,0.1578984260559082,
rege_ood_clean_blender_000394,clean,images/sample_00394.png,09:42,582,,,,09:42,582,,,True,True,True,True,0,True,True,,09:42,0.1596672534942627,
rege_ood_clean_blender_000395,clean,images/sample_00395.png,09:25,565,09:25:07,33907,7,10:32,632,,,True,False,False,False,67,False,False,,10:32,0.15829825401306152,
rege_ood_clean_blender_000396,clean,images/sample_00396.png,10:07,607,,,,09:05,545,,,True,False,False,False,62,False,False,,09:05,0.16103649139404297,
rege_ood_clean_blender_000397,clean,images/sample_00397.png,12:32,32,12:32:39,1959,39,,,,,False,False,False,False,,,,,00:31,0.1595010757446289,
rege_ood_clean_blender_000398,clean,images/sample_00398.png,09:23,563,,,,09:21,561,,,True,False,False,True,2,True,False,,09:21,0.15974736213684082,
rege_ood_clean_blender_000399,clean,images/sample_00399.png,02:45,165,,,,03:49,229,,,True,False,False,False,64,False,False,,03:49,0.1577463150024414,
rege_ood_clean_blender_000400,clean,images/sample_00400.png,05:43,343,05:43:08,20588,8,04:41,281,,,True,False,False,False,62,False,False,,04:41,0.1580207347869873,
rege_ood_clean_blender_000401,clean,images/sample_00401.png,07:45,465,,,,06:40,400,,,True,False,False,False,65,False,False,,06:40,0.15612316131591797,
rege_ood_clean_blender_000402,clean,images/sample_00402.png,12:30,30,12:30:14,1814,14,11:23,683,,,True,False,False,False,67,False,False,,11:23,0.15749597549438477,
rege_ood_clean_blender_000403,clean,images/sample_00403.png,07:01,421,07:01:14,25274,14,07:05,425,,,True,False,False,True,4,True,False,,07:05,0.15954923629760742,
rege_ood_clean_blender_000404,clean,images/sample_00404.png,05:15,315,05:15:29,18929,29,06:20,380,,,True,False,False,False,65,False,False,,06:20,0.1581869125366211,
rege_ood_clean_blender_000405,clean,images/sample_00405.png,09:08,548,,,,09:07,547,,,True,False,True,True,1,True,False,,09:07,0.15774130821228027,
rege_ood_clean_blender_000406,clean,images/sample_00406.png,02:23,143,,,,03:25,205,,,True,False,False,False,62,False,False,,03:25,0.15915250778198242,
rege_ood_clean_blender_000407,clean,images/sample_00407.png,01:40,100,,,,01:39,99,,,True,False,True,True,1,True,False,,01:39,0.16110873222351074,
rege_ood_clean_blender_000408,clean,images/sample_00408.png,06:36,396,06:36:47,23807,47,06:43,403,,,True,False,False,False,7,True,False,,06:43,0.15739798545837402,
rege_ood_clean_blender_000409,clean,images/sample_00409.png,12:34,34,12:34:18,2058,18,11:32,692,,,True,False,False,False,62,False,False,,11:32,0.15798354148864746,
rege_ood_clean_blender_000410,clean,images/sample_00410.png,04:21,261,,,,03:17,197,,,True,False,False,False,64,False,False,,03:17,0.1600961685180664,
rege_ood_clean_blender_000411,clean,images/sample_00411.png,04:34,274,04:34:57,16497,57,04:38,278,,,True,False,False,True,4,True,False,,04:38,0.15999078750610352,
rege_ood_clean_blender_000412,clean,images/sample_00412.png,07:32,452,,,,07:38,458,,,True,False,False,False,6,True,False,,07:38,0.1596672534942627,
rege_ood_clean_blender_000413,clean,images/sample_00413.png,12:32,32,,,,01:34,94,,,True,False,False,False,62,False,False,,01:34,0.16068148612976074,
rege_ood_clean_blender_000414,clean,images/sample_00414.png,05:11,311,05:11:16,18676,16,06:19,379,,,True,False,False,False,68,False,False,,06:19,0.15950465202331543,
rege_ood_clean_blender_000415,clean,images/sample_00415.png,10:30,630,10:30:20,37820,20,10:32,632,,,True,False,False,True,2,True,False,,10:32,0.1571791172027588,
rege_ood_clean_blender_000416,clean,images/sample_00416.png,12:38,38,12:38:32,2312,32,01:42,102,,,True,False,False,False,64,False,False,,01:42,0.15934276580810547,
rege_ood_clean_blender_000417,clean,images/sample_00417.png,07:58,478,,,,07:58,478,,,True,True,True,True,0,True,True,,07:58,0.16153788566589355,
rege_ood_clean_blender_000418,clean,images/sample_00418.png,12:31,31,12:31:50,1910,50,12:30,30,,,True,False,True,True,1,True,False,,12:30,0.16180944442749023,
rege_ood_clean_blender_000419,clean,images/sample_00419.png,09:49,589,,,,10:54,654,,,True,False,False,False,65,False,False,,10:54,0.16210412979125977,
rege_ood_clean_blender_000420,clean,images/sample_00420.png,07:00,420,07:00:34,25234,34,06:55,415,,,True,False,False,True,5,False,False,,06:55,0.16003966331481934,
rege_ood_clean_blender_000421,clean,images/sample_00421.png,03:00,180,03:00:01,10801,1,03:01,181,,,True,False,True,True,1,True,False,,03:01,0.15999841690063477,
rege_ood_clean_blender_000422,clean,images/sample_00422.png,03:20,200,03:20:31,12031,31,04:23,263,,,True,False,False,False,63,False,False,,04:23,0.16084909439086914,
rege_ood_clean_blender_000423,clean,images/sample_00423.png,10:14,614,,,,09:11,551,,,True,False,False,False,63,False,False,,09:11,0.16178631782531738,
rege_ood_clean_blender_000424,clean,images/sample_00424.png,03:53,233,,,,03:53,233,,,True,True,True,True,0,True,True,,03:53,0.16190767288208008,
rege_ood_clean_blender_000425,clean,images/sample_00425.png,01:52,112,,,,01:50,110,,,True,False,False,True,2,True,False,,01:50,0.1624736785888672,
rege_ood_clean_blender_000426,clean,images/sample_00426.png,06:47,407,06:47:27,24447,27,07:53,473,,,True,False,False,False,66,False,False,,07:53,0.15694069862365723,
rege_ood_clean_blender_000427,clean,images/sample_00427.png,06:29,389,06:29:12,23352,12,05:07,307,,,True,False,False,False,82,False,False,,05:07,0.15881133079528809,
rege_ood_clean_blender_000428,clean,images/sample_00428.png,06:42,402,,,,07:46,466,,,True,False,False,False,64,False,False,,07:46,0.16022610664367676,
rege_ood_clean_blender_000429,clean,images/sample_00429.png,06:42,402,,,,04:37,277,,,True,False,False,False,125,False,False,,04:37,0.15842962265014648,
rege_ood_clean_blender_000430,clean,images/sample_00430.png,12:36,36,12:36:54,2214,54,01:38,98,,,True,False,False,False,62,False,False,,01:38,0.15826630592346191,
rege_ood_clean_blender_000431,clean,images/sample_00431.png,01:47,107,01:47:39,6459,39,03:53,233,,,True,False,False,False,126,False,False,,03:53,0.15672516822814941,
rege_ood_clean_blender_000432,clean,images/sample_00432.png,04:54,294,04:54:26,17666,26,04:51,291,,,True,False,False,True,3,True,False,,04:51,0.15678763389587402,
rege_ood_clean_blender_000433,clean,images/sample_00433.png,06:07,367,,,,06:07,367,,,True,True,True,True,0,True,True,,06:07,0.16037225723266602,
rege_ood_clean_blender_000434,clean,images/sample_00434.png,11:43,703,,,,11:42,702,,,True,False,True,True,1,True,False,,11:42,0.15843486785888672,
rege_ood_clean_blender_000435,clean,images/sample_00435.png,08:22,502,08:22:34,30154,34,07:17,437,,,True,False,False,False,65,False,False,,07:17,0.15880417823791504,
rege_ood_clean_blender_000436,clean,images/sample_00436.png,01:49,109,01:49:23,6563,23,02:52,172,,,True,False,False,False,63,False,False,,02:52,0.157698392868042,
rege_ood_clean_blender_000437,clean,images/sample_00437.png,06:07,367,06:07:22,22042,22,06:08,368,,,True,False,True,True,1,True,False,,06:08,0.15900039672851562,
rege_ood_clean_blender_000438,clean,images/sample_00438.png,01:00,60,01:00:45,3645,45,01:07,67,,,True,False,False,False,7,True,False,,01:07,0.1577003002166748,
rege_ood_clean_blender_000439,clean,images/sample_00439.png,11:54,714,11:54:36,42876,36,11:55,715,,,True,False,True,True,1,True,False,,11:55,0.1597590446472168,
rege_ood_clean_blender_000440,clean,images/sample_00440.png,08:06,486,08:06:24,29184,24,07:05,425,,,True,False,False,False,61,False,False,,07:05,0.15939855575561523,
rege_ood_clean_blender_000441,clean,images/sample_00441.png,05:27,327,,,,04:22,262,,,True,False,False,False,65,False,False,,04:22,0.15795350074768066,
rege_ood_clean_blender_000442,clean,images/sample_00442.png,03:06,186,03:06:40,11200,40,02:05,125,,,True,False,False,False,61,False,False,,02:05,0.15914583206176758,
rege_ood_clean_blender_000443,clean,images/sample_00443.png,02:02,122,02:02:26,7346,26,02:05,125,,,True,False,False,True,3,True,False,,02:05,0.16039156913757324,
rege_ood_clean_blender_000444,clean,images/sample_00444.png,11:13,673,,,,11:14,674,,,True,False,True,True,1,True,False,,11:14,0.15770459175109863,
rege_ood_clean_blender_000445,clean,images/sample_00445.png,09:31,571,,,,10:07,607,,,True,False,False,False,36,False,False,,10:07,0.15834808349609375,
rege_ood_clean_blender_000446,clean,images/sample_00446.png,08:03,483,08:03:14,28994,14,08:04,484,,,True,False,True,True,1,True,False,,08:04,0.1601111888885498,
rege_ood_clean_blender_000447,clean,images/sample_00447.png,06:06,366,06:06:50,22010,50,06:09,369,,,True,False,False,True,3,True,False,,06:09,0.1594710350036621,
rege_ood_clean_blender_000448,clean,images/sample_00448.png,03:34,214,,,,04:37,277,,,True,False,False,False,63,False,False,,04:37,0.15852665901184082,
rege_ood_clean_blender_000449,clean,images/sample_00449.png,05:35,335,05:35:58,20158,58,05:38,338,,,True,False,False,True,3,True,False,,05:38,0.16187453269958496,
rege_ood_clean_blender_000450,clean,images/sample_00450.png,06:17,377,06:17:28,22648,28,06:15,375,,,True,False,False,True,2,True,False,,06:15,0.15901899337768555,
rege_ood_clean_blender_000451,clean,images/sample_00451.png,08:42,522,08:42:24,31344,24,09:47,587,,,True,False,False,False,65,False,False,,09:47,0.15776824951171875,
rege_ood_clean_blender_000452,clean,images/sample_00452.png,03:09,189,03:09:03,11343,3,03:08,188,,,True,False,True,True,1,True,False,,03:08,0.17141485214233398,
rege_ood_clean_blender_000453,clean,images/sample_00453.png,04:52,292,,,,05:54,354,,,True,False,False,False,62,False,False,,05:54,0.16022396087646484,
rege_ood_clean_blender_000454,clean,images/sample_00454.png,01:13,73,,,,01:14,74,,,True,False,True,True,1,True,False,,01:14,0.15920567512512207,
rege_ood_clean_blender_000455,clean,images/sample_00455.png,05:16,316,05:16:36,18996,36,06:20,380,,,True,False,False,False,64,False,False,,06:20,0.15903592109680176,
rege_ood_clean_blender_000456,clean,images/sample_00456.png,07:09,429,,,,07:11,431,,,True,False,False,True,2,True,False,,07:11,0.1597602367401123,
rege_ood_clean_blender_000457,clean,images/sample_00457.png,09:22,562,,,,08:16,496,,,True,False,False,False,66,False,False,,08:16,0.15992450714111328,
rege_ood_clean_blender_000458,clean,images/sample_00458.png,07:00,420,07:00:41,25241,41,07:01,421,,,True,False,True,True,1,True,False,,07:01,0.16069722175598145,
rege_ood_clean_blender_000459,clean,images/sample_00459.png,09:10,550,,,,09:14,554,,,True,False,False,True,4,True,False,,09:14,0.15910983085632324,
rege_ood_clean_blender_000460,clean,images/sample_00460.png,12:56,56,,,,11:59,719,,,True,False,False,False,57,False,False,,11:59,0.15944695472717285,
rege_ood_clean_blender_000461,clean,images/sample_00461.png,11:02,662,11:02:55,39775,55,10:00,600,,,True,False,False,False,62,False,False,,10:00,0.15827608108520508,
rege_ood_clean_blender_000462,clean,images/sample_00462.png,02:09,129,02:09:15,7755,15,01:05,65,,,True,False,False,False,64,False,False,,01:05,0.1607072353363037,
rege_ood_clean_blender_000463,clean,images/sample_00463.png,02:08,128,,,,01:05,65,,,True,False,False,False,63,False,False,,01:05,0.15999555587768555,
rege_ood_clean_blender_000464,clean,images/sample_00464.png,02:57,177,02:57:01,10621,1,11:15,675,,,True,False,False,False,222,False,False,,11:15,0.1638782024383545,
rege_ood_clean_blender_000465,clean,images/sample_00465.png,12:27,27,,,,01:28,88,,,True,False,False,False,61,False,False,,01:28,0.16499924659729004,
rege_ood_clean_blender_000466,clean,images/sample_00466.png,10:41,641,,,,10:40,640,,,True,False,True,True,1,True,False,,10:40,0.16527318954467773,
rege_ood_clean_blender_000467,clean,images/sample_00467.png,04:56,296,04:56:36,17796,36,04:57,297,,,True,False,True,True,1,True,False,,04:57,0.16172075271606445,
rege_ood_clean_blender_000468,clean,images/sample_00468.png,04:59,299,04:59:29,17969,29,05:00,300,,,True,False,True,True,1,False,False,,05:00,0.1601417064666748,
rege_ood_clean_blender_000469,clean,images/sample_00469.png,02:31,151,02:31:51,9111,51,03:33,213,,,True,False,False,False,62,False,False,,03:33,0.15744805335998535,
rege_ood_clean_blender_000470,clean,images/sample_00470.png,05:24,324,,,,05:24,324,,,True,True,True,True,0,True,True,,05:24,0.15907931327819824,
rege_ood_clean_blender_000471,clean,images/sample_00471.png,06:42,402,06:42:50,24170,50,05:42,342,,,True,False,False,False,60,False,True,,05:42,0.16019964218139648,
rege_ood_clean_blender_000472,clean,images/sample_00472.png,03:42,222,,,,03:38,218,,,True,False,False,True,4,True,False,,03:38,0.16208410263061523,
rege_ood_clean_blender_000473,clean,images/sample_00473.png,08:28,508,08:28:02,30482,2,08:25,505,,,True,False,False,True,3,True,False,,08:25,0.15808725357055664,
rege_ood_clean_blender_000474,clean,images/sample_00474.png,08:46,526,,,,09:46,586,,,True,False,False,False,60,False,True,,09:46,0.16007614135742188,
rege_ood_clean_blender_000475,clean,images/sample_00475.png,07:16,436,,,,07:18,438,,,True,False,False,True,2,True,False,,07:18,0.1593019962310791,
rege_ood_clean_blender_000476,clean,images/sample_00476.png,12:55,55,,,,12:50,50,,,True,False,False,True,5,True,False,,12:50,0.15985846519470215,
rege_ood_clean_blender_000477,clean,images/sample_00477.png,02:16,136,,,,02:18,138,,,True,False,False,True,2,True,False,,02:18,0.15950822830200195,
rege_ood_clean_blender_000478,clean,images/sample_00478.png,02:51,171,02:51:28,10288,28,03:53,233,,,True,False,False,False,62,False,False,,03:53,0.15762090682983398,
rege_ood_clean_blender_000479,clean,images/sample_00479.png,10:11,611,,,,11:15,675,,,True,False,False,False,64,False,False,,11:15,0.15866661071777344,
rege_ood_clean_blender_000480,clean,images/sample_00480.png,12:51,51,12:51:21,3081,21,02:57,177,,,True,False,False,False,126,False,False,,02:57,0.1590137481689453,
rege_ood_clean_blender_000481,clean,images/sample_00481.png,05:49,349,05:49:07,20947,7,10:53,653,,,True,False,False,False,304,False,False,,10:53,0.15728163719177246,
rege_ood_clean_blender_000482,clean,images/sample_00482.png,07:11,431,07:11:17,25877,17,03:17,197,,,True,False,False,False,234,False,False,,03:17,0.15808629989624023,
rege_ood_clean_blender_000483,clean,images/sample_00483.png,09:08,548,,,,08:07,487,,,True,False,False,False,61,False,False,,08:07,0.16029691696166992,
rege_ood_clean_blender_000484,clean,images/sample_00484.png,04:58,298,,,,04:56,296,,,True,False,False,True,2,True,False,,04:56,0.172224760055542,
rege_ood_clean_blender_000485,clean,images/sample_00485.png,11:45,705,,,,01:47,107,,,True,False,False,False,122,False,False,,01:47,0.1610565185546875,
rege_ood_clean_blender_000486,clean,images/sample_00486.png,02:48,168,02:48:32,10112,32,02:46,166,,,True,False,False,True,2,True,False,,02:46,0.16163969039916992,
rege_ood_clean_blender_000487,clean,images/sample_00487.png,12:40,40,,,,01:39,99,,,True,False,False,False,59,False,False,,01:39,0.15805482864379883,
rege_ood_clean_blender_000488,clean,images/sample_00488.png,09:02,542,09:02:16,32536,16,01:18,78,,,True,False,False,False,256,False,False,,01:18,0.16083288192749023,
rege_ood_clean_blender_000489,clean,images/sample_00489.png,06:46,406,06:46:26,24386,26,07:48,468,,,True,False,False,False,62,False,False,,07:48,0.15676259994506836,
rege_ood_clean_blender_000490,clean,images/sample_00490.png,06:07,367,,,,07:10,430,,,True,False,False,False,63,False,False,,07:10,0.1682732105255127,
rege_ood_clean_blender_000491,clean,images/sample_00491.png,05:01,301,05:01:38,18098,38,04:58,298,,,True,False,False,True,3,False,False,,04:58,0.16156554222106934,
rege_ood_clean_blender_000492,clean,images/sample_00492.png,11:06,666,11:06:01,39961,1,12:11,11,,,True,False,False,False,65,False,False,,12:11,0.15856099128723145,
rege_ood_clean_blender_000493,clean,images/sample_00493.png,04:03,243,,,,04:07,247,,,True,False,False,True,4,True,False,,04:07,0.15784573554992676,
rege_ood_clean_blender_000494,clean,images/sample_00494.png,10:46,646,10:46:47,38807,47,09:50,590,,,True,False,False,False,56,False,False,,09:50,0.1574106216430664,
rege_ood_clean_blender_000495,clean,images/sample_00495.png,08:26,506,08:26:16,30376,16,06:17,377,,,True,False,False,False,129,False,False,,06:17,0.1639842987060547,
rege_ood_clean_blender_000496,clean,images/sample_00496.png,08:57,537,08:57:40,32260,40,08:54,534,,,True,False,False,True,3,True,False,,08:54,0.16454434394836426,
rege_ood_clean_blender_000497,clean,images/sample_00497.png,05:59,359,05:59:14,21554,14,11:54,714,,,True,False,False,False,355,False,False,,11:54,0.15819311141967773,
rege_ood_clean_blender_000498,clean,images/sample_00498.png,09:51,591,09:51:38,35498,38,09:48,588,,,True,False,False,True,3,True,False,,09:48,0.1594080924987793,
rege_ood_clean_blender_000499,clean,images/sample_00499.png,06:50,410,,,,06:48,408,,,True,False,False,True,2,True,False,,06:48,0.1600048542022705,
